t_yaw_enc,data_yaw_enc,t_yaw_mirte,data_yaw_mirte,t_shoulder_enc,data_shoulder_enc,t_shoulder_mirte,data_shoulder_mirte,t_elbow_enc,data_elbow_enc,t_elbow_mirte,data_elbow_mirte,t_wrist_enc,data_wrist_enc,t_wrist_mirte,data_wrist_mirte,t_gripper_enc,data_gripper_enc,t_gripper_mirte,data_gripper_mirte
43.77659702,-0.246452935,55.55481386,0.175929189,43.80996442,0.014341736,47.87406683,-0.381528974,43.84400463,-0.808490391,54.85180783,-1.594183683,43.87581563,-0.239624023,53.01434827,-0.671602666,43.90864658,0.011052637,,
43.81037712,-0.24798692,55.57252669,0.163362816,43.84350729,0.026616478,47.89375854,-0.385717779,43.87595582,-0.885208244,54.91620111,-1.589994907,43.90899229,-0.155234337,53.0632503,-0.66741389,43.94134974,0.009518414,,
43.84254813,-0.251055844,55.59481931,0.154985234,43.8762331,0.04502883,47.91645527,-0.389906555,43.90840149,-0.97420084,54.95482039,-1.594183683,43.94182801,-0.073913574,53.08180118,-0.663225114,43.97384715,0.009518414,,
43.87554836,-0.251055844,55.61356282,0.142418861,43.90909791,0.069578552,47.95474553,-0.394095331,43.9419868,-1.066262121,55.07308197,-1.589994907,43.9749794,-0.007936001,53.09384942,-0.66741389,44.00835681,0.011052637,,
43.90881848,-0.257193215,55.63377357,0.13404128,43.94156933,0.09719696,48.03557897,-0.398284137,43.97478294,-1.147582884,55.17648387,-1.594183683,44.00845909,0.058041096,53.19211555,-0.663225114,44.04049969,0.009518414,,
43.94210958,-0.267933972,55.65270615,0.129852504,43.97457123,0.123280907,48.05476213,-0.402472913,44.00803161,-1.221232052,55.21779037,-1.589994907,44.04188418,0.119415283,53.21835494,-0.66741389,44.07335043,0.011052637,,
43.97509217,-0.272536881,55.68232226,0.113097332,44.00749087,0.140158796,48.07826734,-0.410850495,44.04128885,-1.278003092,55.25472355,-1.594183683,44.07385683,0.145499229,53.23646879,-0.671602666,44.10672832,0.009518414,,
44.00775313,-0.272536881,55.6964488,0.096342176,44.04103184,0.147830629,48.09494829,-0.427605659,44.07396984,-1.314827795,55.27387094,-1.589994907,44.10693955,0.171583652,53.37950134,-0.675791502,44.14049506,0.009518414,,
44.04065061,-0.272536881,55.71337199,0.092153385,44.07407117,0.155502462,48.11669469,-0.448549628,44.10722232,-1.348583574,55.29673696,-1.594183683,44.14032412,0.193064213,53.39818835,-0.66741389,44.17263961,0.011052637,,
44.0735817,-0.272536881,55.75362301,0.079587013,44.10709977,0.161639833,48.13418818,-0.45692721,44.14062548,-1.377736206,55.37480307,-1.589994907,44.17277622,0.20380497,53.41846251,-0.663225114,44.20558715,0.011052637,,
44.10732317,-0.27713979,55.76241994,0.071209431,44.13976169,0.166242981,48.15611696,-0.465304792,44.17288613,-1.405354614,55.4172678,-1.594183683,44.20688081,0.216079712,53.4586103,-0.66741389,44.23868394,0.009518414,,
44.14001203,-0.275605328,55.78007889,0.062831856,44.17240739,0.175449038,48.17931175,-0.473682374,44.2063508,-1.442179317,55.45595026,-1.589994907,44.23895049,0.242163658,53.47641373,-0.684169054,44.2706871,0.009518414,,
44.17300153,-0.275605328,55.80171824,0.050265484,44.20607042,0.189258242,48.19463587,-0.490437508,44.23881865,-1.488209839,55.51551604,-1.594183683,44.27152061,0.259041786,53.49888825,-0.700924218,44.3042922,0.009518414,,
44.20583773,-0.271002419,55.82018471,0.03351032,44.23843908,0.201532984,48.21712446,-0.507192671,44.27173233,-1.53424036,55.63425827,-1.589994907,44.30550575,0.271316528,53.5206449,-0.721868157,44.3378861,0.009518414,,
44.23905778,-0.271002419,55.83651829,0.029321531,44.27130032,0.215342188,48.23604655,-0.523947835,44.30514812,-1.578736897,55.65351892,-1.594183683,44.33924651,0.298934937,53.54206657,-0.755378485,44.37050414,0.011052637,,
44.27183652,-0.26639951,55.85664868,0.01675516,44.3049438,0.230685854,48.25543499,-0.540702999,44.33871841,-1.633973713,55.71365595,-1.589994907,44.37120008,0.315813065,53.55773735,-0.784700036,44.40360165,0.011052637,,
44.30531549,-0.26639951,55.87696671,0.00418879,44.33846593,0.242960596,48.27672267,-0.544891775,44.37109852,-1.680004234,55.75395083,-1.594183683,44.4046762,0.320415974,53.57974982,-0.826587915,44.43758249,0.009518414,,
44.33806062,-0.26639951,55.89616942,-0.00837758,44.37073779,0.253701115,48.29148197,-0.553269386,44.40451145,-1.706088181,55.7622366,-1.589994907,44.43740535,0.328087807,53.59846735,-0.864287019,44.46877098,0.009518414,,
44.37090468,-0.26639951,55.91810942,-0.025132742,44.40337467,0.253701115,48.31477594,-0.565835714,44.43791151,-1.730638142,55.78280282,-1.594183683,44.47019815,0.341897011,53.61579251,-0.89360857,44.50316787,0.011052637,,
44.40372944,-0.26639951,55.935781,-0.03351032,44.43775535,0.249098206,48.33712459,-0.574213326,44.46978879,-1.753653164,55.81804562,-1.589994907,44.50404859,0.351102829,53.6350863,-0.910363734,44.53578568,0.009518414,,
44.43801069,-0.26639951,55.95657921,-0.046076693,44.46948075,0.239891911,48.57410955,-0.59096849,44.50283408,-1.770531292,55.83673358,-1.594183683,44.53618002,0.37565279,53.65460658,-0.927118897,44.56911802,0.009518414,,
44.47033286,-0.267933972,55.97564578,-0.058643062,44.50260663,0.226082706,48.57411551,-0.595157266,44.53631687,-1.788943405,55.93616414,-1.589994907,44.56875658,0.400202274,53.67467976,-0.956440449,44.60257149,0.009518414,,
44.50298357,-0.280208714,55.99456072,-0.06702064,44.53601265,0.206136131,48.57411909,-0.607723653,44.56861115,-1.796615238,55.95686936,-1.594183683,44.60279441,0.414011478,53.69478416,-0.998328328,44.6344893,0.009518414,,
44.53641272,-0.287880547,56.01688981,-0.092153385,44.56835103,0.1769835,48.61908197,-0.599346042,44.60294223,-1.796615238,56.01725507,-1.589994907,44.63527775,0.443164349,53.71651077,-1.023461103,44.66681719,0.011052637,,
44.56887698,-0.287880547,56.03661299,-0.117286123,44.60230565,0.146296167,48.63798022,-0.611912429,44.63608646,-1.796615238,56.04365706,-1.594183683,44.66792369,0.463110924,53.73728132,-1.056971431,44.70102406,0.011052637,,
44.60304475,-0.287880547,56.05850172,-0.108908549,44.63550377,0.109471703,48.65463448,-0.599346042,44.66803145,-1.793546791,56.16149449,-1.589994907,44.7005949,0.481523037,53.75686908,-1.073726535,44.73484397,0.011052637,,
44.63568187,-0.295551903,56.07797861,-0.113097332,44.66750908,0.0741817,48.70306826,-0.544891775,44.7007513,-1.787408943,56.17829108,-1.598372579,44.7343874,0.496866703,53.77790976,-1.090481758,44.76588821,0.011052637,,
44.66772079,-0.304758198,56.09363937,-0.125663713,44.70037413,0.040425682,48.72270608,-0.511381447,44.7339375,-1.778203125,56.19526839,-1.594183683,44.76711583,0.504538536,53.85819411,-1.086292982,44.79971862,0.011052637,,
44.70087171,-0.309361107,56.1165607,-0.13823007,44.73362517,0.006669903,48.73111176,-0.47787115,44.7669487,-1.762859459,56.41890526,-1.589994907,44.80100775,0.506072998,53.87459707,-1.069537759,44.83211565,0.011052637,,
44.7349596,-0.309361107,56.13614655,-0.154985234,44.76722908,-0.027085876,48.75141501,-0.45692721,44.80063701,-1.747515793,56.48272371,-1.594183683,44.83424187,0.510675907,53.89431667,-1.061160207,44.86643791,0.011052637,,
44.76610684,-0.310895569,56.15944004,-0.159174025,44.80111456,-0.060841656,48.76557589,-0.431794465,44.83332729,-1.730638142,56.55906796,-1.589994907,44.86633086,0.510675907,53.92006636,-1.056971431,44.89936996,0.009518414,,
44.80082083,-0.313964493,56.1780014,-0.175929189,44.83298445,-0.096131897,48.77725434,-0.410850495,44.86565208,-1.710691566,56.59624457,-1.594183683,44.89973235,0.510675907,53.93613172,-1.052782655,44.93264937,0.009518414,,
44.83405137,-0.313964493,56.19508529,-0.188495561,44.86593485,-0.131422019,48.79803514,-0.377340198,44.8998518,-1.687676067,56.62019038,-1.589994907,44.93245101,0.510675907,53.95677948,-1.040216208,44.96437502,0.009518414,,
44.86614084,-0.313964493,56.21965337,-0.201061934,44.89958525,-0.168246603,48.81883001,-0.348018646,44.93215203,-1.661592121,56.65808153,-1.594183683,44.9652586,0.510675907,53.97637534,-1.036027431,44.99816203,0.011052637,,
44.89997125,-0.313964493,56.23462725,-0.217817098,44.9330101,-0.208139753,48.83347034,-0.322885901,44.96545005,-1.63704216,56.86119151,-1.589994907,44.99781489,0.515279055,53.99445701,-1.015083551,45.03101659,0.011052637,,
44.9333117,-0.317032941,56.26121116,-0.226194665,44.96510029,-0.251101708,48.8550849,-0.314508319,44.99763823,-1.607889767,56.87587762,-1.594183683,45.0312295,0.522950888,54.01732326,-1.00670588,45.06417227,0.011052637,,
44.96556807,-0.317032941,56.2755847,-0.238761038,44.99743462,-0.300201154,48.87688708,-0.310319543,45.03169012,-1.574133987,56.89358091,-1.589994907,45.06391072,0.524485111,54.03738666,-0.989950776,45.09651113,0.009518414,,
44.99793029,-0.317032941,56.29458523,-0.251327425,45.03156757,-0.35543797,48.89450645,-0.293564379,45.06406999,-1.55265295,56.91940236,-1.594183683,45.09689331,0.524485111,54.05847001,-0.98576194,45.12995839,0.009518414,,
45.03138423,-0.317032941,56.31813788,-0.263893783,45.06344175,-0.398399925,48.9185462,-0.285186797,45.09669948,-1.540377731,57.03684092,-1.589994907,45.12960315,0.527553797,54.07796764,-0.981573164,45.16378045,0.009518414,,
45.06367278,-0.320101864,56.340065,-0.272271365,45.09724975,-0.433690047,48.93797708,-0.293564379,45.12979937,-1.525034542,57.05720067,-1.594183683,45.16346145,0.529088259,54.13783836,-0.977384388,45.1950047,0.011052637,,
45.09708309,-0.326239236,56.35964656,-0.284837723,45.12938213,-0.468980169,48.95496035,-0.280998021,45.16362,-1.512759323,57.12185669,-1.589994907,45.19581366,0.515279055,54.15679646,-0.973195612,45.23004174,0.009518414,,
45.13006878,-0.330842145,56.37730932,-0.29740411,45.16298294,-0.501201725,48.97636366,-0.276809216,45.19554949,-1.509690876,57.13868332,-1.594183683,45.22882915,0.506072998,54.17800498,-0.964818001,45.26657939,0.009518414,,
45.16321778,-0.330842145,56.39664745,-0.305781692,45.19517136,-0.522682643,49.01242638,-0.268431634,45.22854662,-1.503553505,57.16192675,-1.589994907,45.26900363,0.487660885,54.19604468,-0.956440449,45.2995224,0.011052637,,
45.19533801,-0.336979516,56.41824698,-0.326725632,45.23036528,-0.545698023,49.03406167,-0.255865276,45.26992345,-1.491278763,57.18155909,-1.594183683,45.30334067,0.483057499,54.22233534,-0.948062837,45.33284211,0.011052637,,
45.22979617,-0.344651349,56.43197298,-0.335103214,45.26946735,-0.570247626,49.05483747,-0.25167647,45.30387044,-1.471331711,57.19425964,-1.589994907,45.33565521,0.483057499,54.24236679,-0.943874061,45.36476874,0.009518414,,
45.26702666,-0.347720273,56.46188259,-0.351858377,45.30025673,-0.599400377,49.07939506,-0.247487694,45.33418751,-1.452919598,57.26331568,-1.594183683,45.36901116,0.487660885,54.25495172,-0.931307673,45.39959764,0.009518414,,
45.3006959,-0.347720273,56.48300219,-0.360235959,45.33322048,-0.628553128,49.09555888,-0.239110112,45.36939263,-1.43143856,57.27614832,-1.598372579,45.40270996,0.501469851,54.27754736,-0.927118897,45.43293858,0.011052637,,
45.33233237,-0.353857644,56.49493694,-0.368613541,45.36864877,-0.659240341,49.20557809,-0.23073253,45.40367889,-1.409957523,57.29388547,-1.594183683,45.43657303,0.51834774,54.33936429,-0.918741345,45.45875788,0.011052637,,
45.36725998,-0.359995015,56.51907635,-0.381179899,45.40198922,-0.689927435,49.22073531,-0.226543739,45.43403745,-1.400751705,57.33446431,-1.589994907,45.46100783,0.529088259,54.41829205,-0.91455251,45.49258685,0.009518414,,
45.39900303,-0.376873143,56.53594685,-0.393746287,45.43536639,-0.714477038,49.28231692,-0.222354949,45.45965123,-1.399217243,,,45.49327493,0.541363001,54.43657732,-0.918741345,45.52484417,0.011052637,,
45.43241239,-0.376873143,56.55944157,-0.406312644,45.46058154,-0.729820585,49.33356309,-0.218166158,45.49281502,-1.399217243,,,45.52663088,0.54750061,54.5583961,-0.91455251,45.55872226,0.011052637,,
45.45897102,-0.390682347,56.57471442,-0.414690226,45.49339676,-0.743629789,49.35570621,-0.213977367,45.52583241,-1.397682781,,,45.55904651,0.555172205,54.57877183,-0.918741345,45.59217668,0.011052637,,
45.49300575,-0.392216332,56.59449887,-0.423067808,45.52680612,-0.752835965,49.37535024,-0.209788576,45.55889392,-1.394614334,,,45.5931251,0.556706667,54.59664631,-0.91455251,45.62461209,0.009518414,,
45.52693963,-0.389147885,56.61991763,-0.427256614,45.55849481,-0.758973336,49.47293186,-0.205599785,45.59181929,-1.393079872,,,45.62528062,0.556706667,54.61657715,-0.918741345,45.65831518,0.011052637,,
45.55914903,-0.389147885,56.64107442,-0.439822972,45.59281969,-0.758973336,49.49285984,-0.209788576,45.62518167,-1.393079872,,,45.65820885,0.555172205,54.65436792,-0.935496449,45.68983531,0.009518414,,
45.59249306,-0.37994159,56.65833211,-0.444011748,45.62505484,-0.758973336,49.65910769,-0.201410994,45.65808296,-1.388476963,,,45.69122338,0.54750061,54.68075013,-0.927118897,45.72382712,0.009518414,,
45.62484145,-0.36920131,56.67955589,-0.448200554,45.65754747,-0.760507798,49.66214156,-0.205599785,45.69110417,-1.379270668,,,45.72363973,0.533691406,54.69509435,-0.931307673,45.7571609,0.011052637,,
45.65784359,-0.364597924,56.69332981,-0.460766912,45.69092488,-0.760507798,49.6687851,-0.209788576,45.72410989,-1.370064373,,,45.75759149,0.51834774,54.77624035,-0.939685285,45.78910732,0.011052637,,
45.69005013,-0.352323182,56.73524642,-0.473333299,45.72343683,-0.763576484,49.72401595,-0.205599785,45.75697422,-1.353186483,,,45.79103279,0.490729332,54.85309005,-0.935496449,45.82290959,0.009518414,,
45.72395754,-0.333911069,56.75570512,-0.477522075,45.75750327,-0.768179512,49.73605776,-0.209788576,45.79092193,-1.333239908,,,45.82331634,0.472317219,54.87605548,-0.939685285,45.8548038,0.011052637,,
45.7573235,-0.333911069,56.77265954,-0.490088463,45.79075146,-0.771248198,49.83543777,-0.205599785,45.82345605,-1.304087276,,,45.85649657,0.443164349,55.07274771,-0.935496449,45.88778257,0.009518414,,
45.78944016,-0.323170312,56.7941854,-0.494277239,45.8231082,-0.783523059,49.86036587,-0.209788576,45.85621238,-1.259590979,,,45.88951612,0.374118328,55.07944703,-0.939685285,45.92115164,0.011052637,,
45.82228065,-0.310895569,56.81622267,-0.50265485,45.85638261,-0.805004096,49.89839029,-0.205599785,45.88963747,-1.218163366,,,45.92262721,0.278988361,55.25528455,-0.935496449,45.95392585,0.009518414,,
45.85522676,-0.304758198,56.83838534,-0.506843626,45.88855243,-0.811141467,49.92507887,-0.209788576,45.92232108,-1.173667068,,,45.95520759,0.177721024,55.27330589,-0.943874061,45.98735237,0.009518414,,
45.88928866,-0.304758198,56.86092329,-0.519410014,45.92250538,-0.811141467,49.93571234,-0.205599785,45.95533609,-1.118430252,,,45.98792505,0.068781853,55.3175137,-0.948062837,46.02070761,0.009518414,,
45.92135715,-0.298620827,56.87540317,-0.52359879,45.95502663,-0.815744495,49.9771719,-0.209788576,45.98777723,-1.053987379,,,46.02109694,-0.058569908,56.62618756,-0.939685285,46.05285358,0.009518414,,
45.95413709,-0.283277161,56.89385271,-0.536165118,45.98712635,-0.826485014,50.01761436,-0.201410994,46.0211997,-0.978803988,,,46.05342507,-0.198196411,56.6414268,-0.943874061,46.085958,0.009518414,,
45.98751211,-0.275605328,56.91888976,-0.54454273,46.02049351,-0.840294218,50.0339911,-0.205599785,46.05362415,-0.895948763,,,46.08722162,-0.324013233,56.68026018,-0.939685285,46.1187892,0.009518414,,
46.02091503,-0.275605328,56.95343637,-0.557109118,46.05380011,-0.85870645,50.12132573,-0.201410994,46.08689976,-0.813093538,,,46.11996222,-0.43755579,57.16065764,-0.931307673,46.15468168,0.011052637,,
46.05305696,-0.257193215,56.97430897,-0.56548667,46.0866878,-0.883256173,50.20513439,-0.180467039,46.12009072,-0.727169628,,,46.15499687,-0.520411015,,,46.18889999,0.009518414,,
46.08704782,-0.235712178,56.99396181,-0.569675446,46.11976624,-0.912408924,50.21908522,-0.201410994,46.15523314,-0.661192293,,,46.18810725,-0.597128391,,,46.21959567,0.009518414,,
46.11915493,-0.212697156,57.01808453,-0.578053057,46.15541363,-0.944630361,50.27689791,-0.197222203,46.18854046,-0.615161533,,,46.22132564,-0.650831223,,,46.25317001,0.009518414,,
46.15564322,-0.192750104,57.03714013,-0.586430609,46.18835235,-0.96150825,50.35594153,-0.201410994,46.22166967,-0.595214958,,,46.25299811,-0.692258835,,,46.28567362,0.011052637,,
46.1886692,-0.192750104,57.05347967,-0.590619445,46.2215333,-0.969180083,50.37554836,-0.197222203,46.25272083,-0.593680735,,,46.28631449,-0.744426727,,,46.31755424,0.009518414,,
46.22017336,-0.14365095,57.07741857,-0.603185773,46.25206995,-0.969180083,50.41520476,-0.201410994,46.28592396,-0.58447444,,,46.32038546,-0.795060635,,,46.350739,0.009518414,,
46.25237656,-0.134444817,57.0947063,-0.611563385,46.28530002,-0.969180083,50.43524885,-0.197222203,46.32078266,-0.566062326,,,46.35227108,-0.842625618,,,46.38564324,0.009518414,,
46.28497982,-0.13137611,57.12153316,-0.619940937,46.31895757,-0.970714426,51.31368017,-0.201410994,46.35244131,-0.552253122,,,46.38475871,-0.896327972,,,46.41817474,0.009518414,,
46.31985521,-0.132910464,57.13633299,-0.628318548,46.35167646,-0.970714426,51.33480406,-0.197222203,46.38519096,-0.544581289,,,46.41792989,-0.953099251,,,46.4497664,0.009518414,,
46.35118651,-0.135979175,57.16036701,-0.6366961,46.38497615,-0.964577055,51.35485291,-0.201410994,46.41847014,-0.544581289,,,46.45002961,-1.005267143,,,46.4824934,0.011052637,,
46.38388872,-0.135979175,57.19392896,-0.649262488,46.41833758,-0.950767851,51.37484765,-0.197222203,46.45076513,-0.544581289,,,46.48314452,-1.040557384,,,46.51817322,0.009518414,,
46.41865611,-0.137513529,57.2641387,-0.653451264,46.45044041,-0.93849299,51.43733644,-0.193033412,46.48273206,-0.544581289,,,46.5168407,-1.062038422,,,46.54860687,0.009518414,,
46.45059609,-0.142116595,57.27921009,-0.661828876,46.48325777,-0.932355499,51.45254898,-0.197222203,46.51736236,-0.544581289,,,46.55043364,-1.080450535,,,46.5812788,0.011052637,,
46.4829421,-0.145185306,57.2862401,-0.666017652,46.51567364,-0.929286814,51.47470737,-0.193033412,46.55012608,-0.544581289,,,46.58203077,-1.10039711,,,46.61547947,0.011052637,,
46.5179925,-0.149788372,,,46.55029297,-0.927752471,51.49450064,-0.188844621,46.58151817,-0.544581289,,,46.61627722,-1.117275238,,,46.64804935,0.011052637,,
46.54981232,-0.160528861,,,46.58191752,-0.926218128,51.61697817,-0.193033412,46.61603546,-0.544581289,,,46.6476202,-1.135687351,,,46.67973375,0.011052637,,
46.58173966,-0.160528861,,,46.61437869,-0.926218128,51.6340158,-0.18465583,46.64817452,-0.544581289,,,46.6810298,-1.146427631,,,46.71349216,0.009518414,,
46.6146009,-0.162063215,,,46.64733624,-0.926218128,51.6539855,-0.180467039,46.6816597,-0.544581289,,,46.71441746,-1.149496555,,,46.74593401,0.011052637,,
46.64782834,-0.165131926,,,46.68040204,-0.929286814,51.67579985,-0.167900667,46.7138505,-0.544581289,,,46.747123,-1.155633926,,,46.77946186,0.009518414,,
46.68067837,-0.171269348,,,46.71366501,-0.935424304,51.69687986,-0.163711891,46.74723911,-0.544581289,,,46.77990031,-1.149496555,,,46.81182146,0.009518414,,
46.71324706,-0.171269348,,,46.74669409,-0.936958647,51.73550725,-0.1595231,46.77969956,-0.544581289,,,46.81294847,-1.124947071,,,46.84504366,0.009518414,,
46.74691677,-0.172803703,,,46.78023028,-0.944630361,51.79440713,-0.155334309,46.81306458,-0.544581289,,,46.84623551,-1.105000019,,,46.87825108,0.009518414,,
